Node,Node Location X,Node Location Y,h(n),Traffic,Road Quality,Overflow Time,Cluster,Visited,pos
Start,143.660195,-36.90181114,5,1,1,5,,0,start
N1,144.660195,-37.90181114,6,2,3,3,C1,0,
N2,144.7356233,-37.88252167,8,3,2,5,C1,0,
N3,144.6614093,-37.90076167,4,1,3,1,C1,0,
N4,144.66128,-37.900181,8,3,2,1,C1,0,
N5,144.6575503,-37.90300249,7,3,2,5,C1,0,
N6,144.7354967,-37.88338,3,3,1,3,C1,0,
N7,144.7351407,-37.88322005,1,1,3,5,C1,0,
N8,144.7351417,-37.88411333,5,1,3,1,C1,0,
N23,144.66128,-37.900181,3,1,3,4,C1,0,end
