Node,Node Location X,Node Location Y,h(n),Traffic,Road Quality,Overflow Time,Cluster,Visited,pos,id
Start,903.34,718.81,5,1,1,5,,0,start,1510830
N1,1237.07,753.76,6,2,3,3,C1,0,,1511191
N2,1199.94,470.07,8,3,2,2,C1,0,,1511194
N3,1399.75,881.04,4,1,3,4,C1,0,,1511197
N4,1418.88,1145.13,8,3,2,1,C1,0,,1511201
N5,1720.43,1430.54,7,3,2,5,C1,0,,1511206
N6,1717.36,948.74,3,3,1,3,C1,0,,1511211
N7,1397.48,803.14,1,1,3,2,C1,0,,1511221
N8,1710.37,582.03,5,1,3,4,C1,0,,1511209
N23,1237.07,753.76,3,1,3,4,C1,0,end,1510830
